"","tf","cell_type","avg","std"
"61","ARNTL","Atypical NKT cells",-1.01563475967583,0.989261402212205
"62","ARNTL","CD8+ CD73+ regulatory T cells",-1.16416911006681,0.619961460406798
"63","ARNTL","CD8+ central memory T cells",-1.17273698921846,0.649708613882879
"64","ARNTL","CD8+ cycling effector T cells",-1.23852687193364,0.576329740269883
"65","ARNTL","CD8+ effector memory T cells 1",-1.15611693224074,0.646757852591268
"66","ARNTL","CD8+ effector memory T cells 2",-1.19035616715313,0.654563613445592
"67","ARNTL","CD8+ naive T cells",-1.18269729603302,0.623872035048919
"68","ARNTL","CD8+ NK-like early effector T cells",-1.14507775695631,0.636457076386199
"69","ARNTL","CD8+ NK-like TEMRA cells",-1.13151939642718,0.665925052090312
"70","ARNTL","CD8+ TEMRA cells",-1.06846022510038,0.694798441070027
"71","ARNTL","Gamma Delta T cells",-0.852576042356304,0.820382352017195
"72","ARNTL","MAIT cells",-0.980346307626254,0.807711628446178
"73","ASCL1","Atypical NKT cells",0.26894769569206,0.356887911384461
"74","ASCL1","CD8+ CD73+ regulatory T cells",-0.276221434242295,0.598920703609432
"75","ASCL1","CD8+ central memory T cells",-0.222143177713693,0.665474895299798
"76","ASCL1","CD8+ cycling effector T cells",-0.183891751554804,0.602948183972382
"77","ASCL1","CD8+ effector memory T cells 1",-0.248049175306312,0.663123451986328
"78","ASCL1","CD8+ effector memory T cells 2",-0.163217426717298,0.695864802144366
"79","ASCL1","CD8+ naive T cells",-0.18226802935266,0.617690148686256
"80","ASCL1","CD8+ NK-like early effector T cells",-0.152887823781019,0.702160496675567
"81","ASCL1","CD8+ NK-like TEMRA cells",-0.157570752746903,0.727563267282945
"82","ASCL1","CD8+ TEMRA cells",0.0388137783611476,0.692369314024399
"83","ASCL1","Gamma Delta T cells",0.0474557448874301,0.649691833001747
"84","ASCL1","MAIT cells",-0.422635066375504,0.670609250311492
"85","ATF1","Atypical NKT cells",0.560363123196476,0.704654388403821
"86","ATF1","CD8+ CD73+ regulatory T cells",0.155215348613717,0.94237198661466
"87","ATF1","CD8+ central memory T cells",0.210267737648313,0.944520979838743
"88","ATF1","CD8+ cycling effector T cells",0.650750361925581,0.772477002877186
"89","ATF1","CD8+ effector memory T cells 1",0.0887449437728735,0.956013515282176
"90","ATF1","CD8+ effector memory T cells 2",0.203917060100947,0.917212262717362
"91","ATF1","CD8+ naive T cells",-0.0665630126537771,0.960893320964041
"92","ATF1","CD8+ NK-like early effector T cells",0.075076627847129,0.901420041452793
"93","ATF1","CD8+ NK-like TEMRA cells",0.123613198686257,0.918206524358676
"94","ATF1","CD8+ TEMRA cells",0.23650442403114,0.950400096704384
"95","ATF1","Gamma Delta T cells",0.360074807944281,0.80358911596892
"96","ATF1","MAIT cells",0.319595411303877,0.981603774731611
"97","ATF2","Atypical NKT cells",-1.18945697229386,1.20287722697377
"98","ATF2","CD8+ CD73+ regulatory T cells",-0.211053080301414,1.14807972484045
"99","ATF2","CD8+ central memory T cells",-0.535789766701083,1.22964745884427
"100","ATF2","CD8+ cycling effector T cells",-1.33243852572993,1.11843160378849
"101","ATF2","CD8+ effector memory T cells 1",-0.456748739227697,1.14619059385115
"102","ATF2","CD8+ effector memory T cells 2",-0.850461316888176,1.24184738954333
"103","ATF2","CD8+ naive T cells",-1.09509736757407,1.1278961777863
"104","ATF2","CD8+ NK-like early effector T cells",-0.824059430451953,1.10582594023736
"105","ATF2","CD8+ NK-like TEMRA cells",-1.13552302345715,1.11039880344397
"106","ATF2","CD8+ TEMRA cells",-1.1723241064784,1.10700189164395
"107","ATF2","Gamma Delta T cells",-1.36487619909007,1.15460893998528
"108","ATF2","MAIT cells",-0.241976071476898,1.13534424418751
"109","ATF3","Atypical NKT cells",1.53639647214114,1.34287369678544
"110","ATF3","CD8+ CD73+ regulatory T cells",1.8023989410643,1.15803010062467
"111","ATF3","CD8+ central memory T cells",1.84810734178222,1.16329380282452
"112","ATF3","CD8+ cycling effector T cells",1.55719688447561,1.01740756401959
"113","ATF3","CD8+ effector memory T cells 1",1.56938028055214,1.19426023960352
"114","ATF3","CD8+ effector memory T cells 2",1.54853275288325,1.14390673588497
"115","ATF3","CD8+ naive T cells",3.4708370193779,1.07049332470822
"116","ATF3","CD8+ NK-like early effector T cells",1.88361981945855,1.2375342725085
"117","ATF3","CD8+ NK-like TEMRA cells",1.482186726611,1.22855158951276
"118","ATF3","CD8+ TEMRA cells",1.30723899965259,1.15528684096092
"119","ATF3","Gamma Delta T cells",1.23826397733717,1.18137788742178
"120","ATF3","MAIT cells",1.48777834028729,1.16829503438451
"121","ATF4","Atypical NKT cells",-0.0561751978281893,0.96045406355306
"122","ATF4","CD8+ CD73+ regulatory T cells",-0.128930363713255,0.817086887271644
"123","ATF4","CD8+ central memory T cells",-0.0765869483968112,0.806877420279705
"124","ATF4","CD8+ cycling effector T cells",-0.36884011504281,0.741492327200102
"125","ATF4","CD8+ effector memory T cells 1",-0.115795565517481,0.796793934276819
"126","ATF4","CD8+ effector memory T cells 2",-0.0543571538199811,0.83995319963625
"127","ATF4","CD8+ naive T cells",-0.187116373075418,0.797116013866965
"128","ATF4","CD8+ NK-like early effector T cells",0.00504984191854212,0.890976394353697
"129","ATF4","CD8+ NK-like TEMRA cells",-0.110618830709255,0.812812069444176
"130","ATF4","CD8+ TEMRA cells",-0.13155433476402,0.827071545810937
"131","ATF4","Gamma Delta T cells",0.0595282572842891,0.865088194003401
"132","ATF4","MAIT cells",0.0245303424226519,0.876202955511158
"133","ATF6","Atypical NKT cells",-1.65977662565682,1.91074724560746
"134","ATF6","CD8+ CD73+ regulatory T cells",-1.43168165709387,1.49258530010088
"135","ATF6","CD8+ central memory T cells",-1.22805122422814,1.49213813839137
"136","ATF6","CD8+ cycling effector T cells",-0.72739970211814,1.32949281969313
"137","ATF6","CD8+ effector memory T cells 1",-0.945960959868688,1.55435437379267
"138","ATF6","CD8+ effector memory T cells 2",-0.961723316040252,1.52232844225676
"139","ATF6","CD8+ naive T cells",-1.98323718920646,1.44397074756868
"140","ATF6","CD8+ NK-like early effector T cells",-0.844393781337584,1.51936226458165
"141","ATF6","CD8+ NK-like TEMRA cells",-0.626959508979108,1.54456484230862
"142","ATF6","CD8+ TEMRA cells",-0.687643757531248,1.6141511911547
"143","ATF6","Gamma Delta T cells",-0.490929915792603,1.81949174147607
"144","ATF6","MAIT cells",-0.414234671580615,1.4774717620887
"145","ATF7","Atypical NKT cells",-2.36500359014386,0.563545744373876
"146","ATF7","CD8+ CD73+ regulatory T cells",-2.00334382741581,1.01763089623384
"147","ATF7","CD8+ central memory T cells",-2.00589350267286,1.04494859781708
"148","ATF7","CD8+ cycling effector T cells",-2.11888266621023,1.14789846666586
"149","ATF7","CD8+ effector memory T cells 1",-2.04515906852341,1.04195050951413
"150","ATF7","CD8+ effector memory T cells 2",-1.92716166308331,1.06064599734852
"151","ATF7","CD8+ naive T cells",-1.97158698676657,1.01940138475743
"152","ATF7","CD8+ NK-like early effector T cells",-2.00309939566992,1.04535961905922
"153","ATF7","CD8+ NK-like TEMRA cells",-1.932145232062,1.02284510602319
"154","ATF7","CD8+ TEMRA cells",-1.96207608585822,1.04509034650935
"155","ATF7","Gamma Delta T cells",-2.07698255562053,1.01724128203227
"156","ATF7","MAIT cells",-1.8050797502348,1.02483017891325
"157","BACH1","Atypical NKT cells",-1.50247841927544,1.12460819623001
"158","BACH1","CD8+ CD73+ regulatory T cells",-1.55217291782322,0.931221606869198
"159","BACH1","CD8+ central memory T cells",-1.50667266129254,1.00591779558835
"160","BACH1","CD8+ cycling effector T cells",-1.32375886858023,1.11166389095862
"161","BACH1","CD8+ effector memory T cells 1",-1.51774022543758,0.964420621885822
"162","BACH1","CD8+ effector memory T cells 2",-1.52655669549369,0.968788989121831
"163","BACH1","CD8+ naive T cells",-1.6647707032153,0.967259701304654
"164","BACH1","CD8+ NK-like early effector T cells",-1.54287774084537,0.949246493786616
"165","BACH1","CD8+ NK-like TEMRA cells",-1.30168722012979,0.963577090829669
"166","BACH1","CD8+ TEMRA cells",-1.51468523492348,0.948263397692419
"167","BACH1","Gamma Delta T cells",-1.29190161525961,1.01768243335963
"168","BACH1","MAIT cells",-1.29343397110442,1.00752687323775
"169","BACH2","Atypical NKT cells",-2.35385206063179,1.21091829291405
"170","BACH2","CD8+ CD73+ regulatory T cells",-2.23453405002067,1.15264315302622
"171","BACH2","CD8+ central memory T cells",-2.26522652807655,1.16538790820237
"172","BACH2","CD8+ cycling effector T cells",-2.14599320905378,1.29145897770949
"173","BACH2","CD8+ effector memory T cells 1",-2.15143609028485,1.18474762954992
"174","BACH2","CD8+ effector memory T cells 2",-1.99734423526005,1.19354728602662
"175","BACH2","CD8+ naive T cells",-2.65981776719623,1.11801624456286
"176","BACH2","CD8+ NK-like early effector T cells",-1.97692565860274,1.07651999167675
"177","BACH2","CD8+ NK-like TEMRA cells",-1.84176669795171,1.17206024308028
"178","BACH2","CD8+ TEMRA cells",-2.1048697261058,1.12101215979869
"179","BACH2","Gamma Delta T cells",-1.64821631588286,1.05131511935836
"180","BACH2","MAIT cells",-2.33984471396175,1.22154321875833
"181","BATF","Atypical NKT cells",-2.32052012725693,0.807006243388513
"182","BATF","CD8+ CD73+ regulatory T cells",-2.31365513553151,1.42168711360183
"183","BATF","CD8+ central memory T cells",-2.2926219739773,1.41662973861536
"184","BATF","CD8+ cycling effector T cells",-2.22784690485679,1.20139593025436
"185","BATF","CD8+ effector memory T cells 1",-2.12759852645164,1.42357695724605
"186","BATF","CD8+ effector memory T cells 2",-1.7860221335388,1.35175006875851
"187","BATF","CD8+ naive T cells",-2.54827869879779,1.29112100510768
"188","BATF","CD8+ NK-like early effector T cells",-2.57077993750927,1.30717428012403
"189","BATF","CD8+ NK-like TEMRA cells",-2.13086778223105,1.45429540491415
"190","BATF","CD8+ TEMRA cells",-2.11793114577561,1.39576940159312
"191","BATF","Gamma Delta T cells",-1.857882393266,1.48444325682187
"192","BATF","MAIT cells",-2.20246369793841,1.37355283748515
"193","BCL11A","Atypical NKT cells",-2.35572462101657,0.867272138532582
"194","BCL11A","CD8+ CD73+ regulatory T cells",-2.4400615366916,1.08017947063232
"195","BCL11A","CD8+ central memory T cells",-2.31481929696141,1.10243110940353
"196","BCL11A","CD8+ cycling effector T cells",-1.97521536615764,0.956428959879847
"197","BCL11A","CD8+ effector memory T cells 1",-2.17807416596296,1.14990310940351
"198","BCL11A","CD8+ effector memory T cells 2",-2.01598654650807,1.1005360419416
"199","BCL11A","CD8+ naive T cells",-3.11668970282038,1.04992298705431
"200","BCL11A","CD8+ NK-like early effector T cells",-2.18335461117815,1.20510558022893
"201","BCL11A","CD8+ NK-like TEMRA cells",-1.85876197488978,1.21874274771321
"202","BCL11A","CD8+ TEMRA cells",-2.00614139274432,1.14092950944541
"203","BCL11A","Gamma Delta T cells",-1.7239353185778,1.13766253413047
"204","BCL11A","MAIT cells",-2.07790080099483,1.11674247441788
"205","BCL6","Atypical NKT cells",2.64450707855288,0.871454883039924
"206","BCL6","CD8+ CD73+ regulatory T cells",2.5403048491062,1.14032312509905
"207","BCL6","CD8+ central memory T cells",2.48103908656366,1.09931901692633
"208","BCL6","CD8+ cycling effector T cells",2.24797008700938,1.19391932067158
"209","BCL6","CD8+ effector memory T cells 1",2.3358764580429,1.1337488851385
"210","BCL6","CD8+ effector memory T cells 2",1.9759282638731,1.03997535570783
"211","BCL6","CD8+ naive T cells",3.14308116589734,1.02359874716175
"212","BCL6","CD8+ NK-like early effector T cells",2.22673323720689,1.15439925152277
"213","BCL6","CD8+ NK-like TEMRA cells",1.97940861614657,1.15365015033203
"214","BCL6","CD8+ TEMRA cells",2.10139794917755,1.09311282448041
"215","BCL6","Gamma Delta T cells",1.77815298099129,1.07194078090817
"216","BCL6","MAIT cells",2.13776174561751,1.15746936665267
"217","BHLHE22","Atypical NKT cells",-0.842325889264334,0.903600402482653
"218","BHLHE22","CD8+ CD73+ regulatory T cells",0.579870355446014,0.961429556137704
"219","BHLHE22","CD8+ central memory T cells",0.650917525403095,0.978384184448772
"220","BHLHE22","CD8+ cycling effector T cells",0.377951005512049,0.961663392672338
"221","BHLHE22","CD8+ effector memory T cells 1",0.458402933779979,0.961023334595137
"222","BHLHE22","CD8+ effector memory T cells 2",0.0717951826492017,1.0125027982974
"223","BHLHE22","CD8+ naive T cells",1.26750299226073,0.918456248616945
"224","BHLHE22","CD8+ NK-like early effector T cells",0.798544387095328,1.00626044931374
"225","BHLHE22","CD8+ NK-like TEMRA cells",0.21711736414241,0.999609624939001
"226","BHLHE22","CD8+ TEMRA cells",-0.0531473166447026,1.02058672367303
"227","BHLHE22","Gamma Delta T cells",-0.223696576362811,1.08308979239218
"228","BHLHE22","MAIT cells",0.547349872384838,0.912490087955629
"229","BHLHE40","Atypical NKT cells",1.96386728121255,0.997705825207831
"230","BHLHE40","CD8+ CD73+ regulatory T cells",2.42274773339711,1.03932671082646
"231","BHLHE40","CD8+ central memory T cells",2.37915016480717,1.10456515267768
"232","BHLHE40","CD8+ cycling effector T cells",2.17682680870146,1.22008917606735
"233","BHLHE40","CD8+ effector memory T cells 1",2.42734206001362,1.09136473833382
"234","BHLHE40","CD8+ effector memory T cells 2",1.97292470189787,1.13930003542139
"235","BHLHE40","CD8+ naive T cells",2.59269655728497,1.0396304045189
"236","BHLHE40","CD8+ NK-like early effector T cells",2.42596890363451,1.13105509251243
"237","BHLHE40","CD8+ NK-like TEMRA cells",2.18148636936999,1.10755308012744
"238","BHLHE40","CD8+ TEMRA cells",2.20129001133044,1.07638456124581
"239","BHLHE40","Gamma Delta T cells",1.84838280711344,0.985611022995746
"240","BHLHE40","MAIT cells",2.11042741141393,1.0735015783778
"241","CDX2","Atypical NKT cells",-0.170218759571756,0.46733993530139
"242","CDX2","CD8+ CD73+ regulatory T cells",-0.108496930399207,0.560616449470856
"243","CDX2","CD8+ central memory T cells",-0.198004707819533,0.475956103998103
"244","CDX2","CD8+ cycling effector T cells",-0.255408567215737,0.501798202289169
"245","CDX2","CD8+ effector memory T cells 1",-0.178138669713509,0.452155664130859
"246","CDX2","CD8+ effector memory T cells 2",-0.264667822894215,0.395416213112871
"247","CDX2","CD8+ naive T cells",-0.0621185069764308,0.607351978716617
"248","CDX2","CD8+ NK-like early effector T cells",-0.204792129175161,0.421653444661215
"249","CDX2","CD8+ NK-like TEMRA cells",-0.251412236430846,0.381328355982695
"250","CDX2","CD8+ TEMRA cells",-0.216654042749121,0.402430342476017
"251","CDX2","Gamma Delta T cells",-0.223605953884951,0.435699054521807
"252","CDX2","MAIT cells",-0.0108112913221663,0.630149323283425
"253","CEBPA","Atypical NKT cells",-0.350151363138486,0.702088391030184
"254","CEBPA","CD8+ CD73+ regulatory T cells",-0.916420862208135,0.927878390727695
"255","CEBPA","CD8+ central memory T cells",-0.795137924530128,0.941723259573841
"256","CEBPA","CD8+ cycling effector T cells",0.333659571008203,1.17790022788117
"257","CEBPA","CD8+ effector memory T cells 1",-0.506239776328337,0.935689028196317
"258","CEBPA","CD8+ effector memory T cells 2",-0.426904276915534,0.93561838786945
"259","CEBPA","CD8+ naive T cells",-1.4589576186504,0.897092912014104
"260","CEBPA","CD8+ NK-like early effector T cells",-0.784592697922698,0.881048472872152
"261","CEBPA","CD8+ NK-like TEMRA cells",-0.61888113444263,0.990699488608048
"262","CEBPA","CD8+ TEMRA cells",-0.29017949343633,0.934602745810905
"263","CEBPA","Gamma Delta T cells",-0.303483114182314,0.679855679141389
"264","CEBPA","MAIT cells",-0.476496994905127,0.90779848504266
"265","CEBPB","Atypical NKT cells",0.120222677217667,0.591062250943843
"266","CEBPB","CD8+ CD73+ regulatory T cells",0.282756649581667,0.83113677940105
"267","CEBPB","CD8+ central memory T cells",0.262144221416057,0.839220212176144
"268","CEBPB","CD8+ cycling effector T cells",0.379661581957319,0.986171307024956
"269","CEBPB","CD8+ effector memory T cells 1",0.287533001828397,0.846898418583612
"270","CEBPB","CD8+ effector memory T cells 2",0.103596416696988,0.85436963376546
"271","CEBPB","CD8+ naive T cells",-0.0955829213227264,0.719725859098867
"272","CEBPB","CD8+ NK-like early effector T cells",0.328975720931719,0.778358944256955
"273","CEBPB","CD8+ NK-like TEMRA cells",0.23390441066063,0.730943273589539
"274","CEBPB","CD8+ TEMRA cells",0.249844826331573,0.819799202457529
"275","CEBPB","Gamma Delta T cells",0.341122561563679,0.906348779343872
"276","CEBPB","MAIT cells",0.763773764150596,0.955671869439986
"277","CEBPD","Atypical NKT cells",0.653147194010512,0.874280569860817
"278","CEBPD","CD8+ CD73+ regulatory T cells",0.388637271224056,0.962378863274435
"279","CEBPD","CD8+ central memory T cells",0.461965713653321,0.942210958587116
"280","CEBPD","CD8+ cycling effector T cells",0.813846143198612,0.859011872722039
"281","CEBPD","CD8+ effector memory T cells 1",0.662789520882076,0.908126717044912
"282","CEBPD","CD8+ effector memory T cells 2",0.817042425415564,0.847625310600518
"283","CEBPD","CD8+ naive T cells",-0.199534523440792,0.935991982218773
"284","CEBPD","CD8+ NK-like early effector T cells",0.203153137579752,0.89248557611815
"285","CEBPD","CD8+ NK-like TEMRA cells",0.178539738318114,0.827130513666958
"286","CEBPD","CD8+ TEMRA cells",0.698869282445903,0.851868136354696
"287","CEBPD","Gamma Delta T cells",0.718526660179318,0.77472107702266
"288","CEBPD","MAIT cells",1.07704177220882,0.835750339638274
"289","CEBPG","Atypical NKT cells",-1.79189566970582,1.16494668051912
"290","CEBPG","CD8+ CD73+ regulatory T cells",-1.79055435419754,1.09783621477998
"291","CEBPG","CD8+ central memory T cells",-1.9263921377085,1.0347685306908
"292","CEBPG","CD8+ cycling effector T cells",-1.62210430398996,0.952608764794402
"293","CEBPG","CD8+ effector memory T cells 1",-1.67465889578146,1.10630544593655
"294","CEBPG","CD8+ effector memory T cells 2",-1.65829611924455,1.04208949449189
"295","CEBPG","CD8+ naive T cells",-2.35623327795272,0.962500169193835
"296","CEBPG","CD8+ NK-like early effector T cells",-1.79738251251888,1.05454089302094
"297","CEBPG","CD8+ NK-like TEMRA cells",-1.50743071226552,1.14191713339497
"298","CEBPG","CD8+ TEMRA cells",-1.75027789592027,1.07826131930994
"299","CEBPG","Gamma Delta T cells",-1.46655152069281,0.995306175636082
"300","CEBPG","MAIT cells",-1.75838389015259,1.08534433508605
"301","CLOCK","Atypical NKT cells",-0.368406543777033,0.713525374954203
"302","CLOCK","CD8+ CD73+ regulatory T cells",-1.10823531659955,0.623642929896974
"303","CLOCK","CD8+ central memory T cells",-0.814821572377596,0.685464361186351
"304","CLOCK","CD8+ cycling effector T cells",-0.675192779329494,0.871756517646689
"305","CLOCK","CD8+ effector memory T cells 1",-0.639374113379361,0.622715390688391
"306","CLOCK","CD8+ effector memory T cells 2",-0.598878716114035,0.624152588421085
"307","CLOCK","CD8+ naive T cells",-1.05507483982323,0.582818337312923
"308","CLOCK","CD8+ NK-like early effector T cells",-0.513450500539498,0.645408449955047
"309","CLOCK","CD8+ NK-like TEMRA cells",-0.505860939352989,0.656999724477883
"310","CLOCK","CD8+ TEMRA cells",-0.451161151488042,0.630004115461786
"311","CLOCK","Gamma Delta T cells",-0.250425593000303,0.485066974300854
"312","CLOCK","MAIT cells",-0.61552460278989,0.763698994831072
"313","CREB1","Atypical NKT cells",-1.27629787844768,1.24827806181399
"314","CREB1","CD8+ CD73+ regulatory T cells",-0.844412880304628,0.860702275631685
"315","CREB1","CD8+ central memory T cells",-1.05416019276978,0.924842918497315
"316","CREB1","CD8+ cycling effector T cells",-0.981999007927762,1.01158266783194
"317","CREB1","CD8+ effector memory T cells 1",-1.04696804571121,0.911647830096301
"318","CREB1","CD8+ effector memory T cells 2",-0.924574868377161,0.933025166360852
"319","CREB1","CD8+ naive T cells",-1.64148031704054,0.807010317234029
"320","CREB1","CD8+ NK-like early effector T cells",-1.40781062044762,0.900325973989693
"321","CREB1","CD8+ NK-like TEMRA cells",-1.14002938428359,0.978384928154723
"322","CREB1","CD8+ TEMRA cells",-1.3070024337509,0.866713797613854
"323","CREB1","Gamma Delta T cells",-1.59040875243275,0.894789155237486
"324","CREB1","MAIT cells",-0.8041796810384,0.985004793454452
"325","CREB3","Atypical NKT cells",-1.32778856409855,0.563294733549229
"326","CREB3","CD8+ CD73+ regulatory T cells",-2.59528889785819,1.27991128292007
"327","CREB3","CD8+ central memory T cells",-2.38833737870458,1.31401683915227
"328","CREB3","CD8+ cycling effector T cells",-0.991007967975919,1.25006981733364
"329","CREB3","CD8+ effector memory T cells 1",-2.20337257742534,1.2826750073229
"330","CREB3","CD8+ effector memory T cells 2",-1.68655708182126,1.25094696696414
"331","CREB3","CD8+ naive T cells",-2.63088325902711,1.24761599858162
"332","CREB3","CD8+ NK-like early effector T cells",-2.30022739367791,1.36086182006105
"333","CREB3","CD8+ NK-like TEMRA cells",-1.62610390299226,1.33168444794192
"334","CREB3","CD8+ TEMRA cells",-1.67637565200638,1.31079227562496
"335","CREB3","Gamma Delta T cells",-1.26330954120988,1.48714246139846
"336","CREB3","MAIT cells",-1.87631266714859,1.33030505804491
"337","CREB3L1","Atypical NKT cells",-0.725014248335625,0.843726636074446
"338","CREB3L1","CD8+ CD73+ regulatory T cells",-0.691832859770568,1.01393821960335
"339","CREB3L1","CD8+ central memory T cells",-0.595371513878357,1.01656209119806
"340","CREB3L1","CD8+ cycling effector T cells",-0.582846437751015,0.847929570693545
"341","CREB3L1","CD8+ effector memory T cells 1",-0.530316846531633,1.03178923913695
"342","CREB3L1","CD8+ effector memory T cells 2",-0.279455017995906,1.00265766146598
"343","CREB3L1","CD8+ naive T cells",-1.20179959096537,1.05020405060689
"344","CREB3L1","CD8+ NK-like early effector T cells",-0.631933413805298,1.00713171707968
"345","CREB3L1","CD8+ NK-like TEMRA cells",-0.525236911534059,1.06908749990222
"346","CREB3L1","CD8+ TEMRA cells",-0.443234502622376,1.03811239575896
"347","CREB3L1","Gamma Delta T cells",-0.595442085909005,0.988480072094178
"348","CREB3L1","MAIT cells",-0.660898547179679,1.07705721276812
"349","CREM","Atypical NKT cells",-2.21015667077409,0.63536136891134
"350","CREM","CD8+ CD73+ regulatory T cells",-2.76352763037031,1.11155654768617
"351","CREM","CD8+ central memory T cells",-2.52264112812873,1.14741591731255
"352","CREM","CD8+ cycling effector T cells",-2.11807971306246,1.02387626884279
"353","CREM","CD8+ effector memory T cells 1",-2.38750437009347,1.14316844406333
"354","CREM","CD8+ effector memory T cells 2",-1.93063768618892,1.19431781348851
"355","CREM","CD8+ naive T cells",-2.53558782017671,1.00693234606654
"356","CREM","CD8+ NK-like early effector T cells",-2.27653095632327,1.05244224710027
"357","CREM","CD8+ NK-like TEMRA cells",-2.08945164409546,1.03223000783666
"358","CREM","CD8+ TEMRA cells",-2.16642069813214,1.04522535336648
"359","CREM","Gamma Delta T cells",-2.11279788752143,1.10768893581407
"360","CREM","MAIT cells",-2.49789967585592,1.12247968564455
"361","CTCF","Atypical NKT cells",-1.04738969999538,1.10659617578136
"362","CTCF","CD8+ CD73+ regulatory T cells",-1.20761514085524,0.946796770592252
"363","CTCF","CD8+ central memory T cells",-1.22805106003484,0.934271724404995
